row_id,deployment_name,store_kitchen_name,user_name,vendor_name,date,transaction_number,invoice_number,invoice_date,item_code,item_name,category_name,super_category_name,quantity,unit,mrp,unit_price,amount,discount,gst_igst_rate,gst_igst_value,total_tax,item_charges_amount,entry_total,return_quantity,return_amount,grand_total
ENT_20260223_00340,ABNAH Cafe Hauz Khas,Main Store,ops.hk,SweetBase Foods,2026-02-23,GRN-20260223-00340,INV-260222-00340,2026-02-23,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,15.97,litre,439.99,378.58,6045.92,0.0,5.0,302.3,302.3,0.0,6348.22,0.0,0.0,6348.22
ENT_20260223_00342,ABNAH Cafe Hauz Khas,Main Store,store.manager,GreenLeaf Produce Delhi,2026-02-23,GRN-20260223-00342,INV-260222-00342,2026-02-23,ING030,Capsicum,Produce,Raw Material,22.67,kg,95.11,81.72,1852.59,18.53,5.0,91.7,91.7,0.0,1925.76,0.0,0.0,1925.76
ENT_20260223_00343,ABNAH Cafe Saket Premium,Main Store,ops.hk,NorthStar Poultry,2026-02-23,GRN-20260223-00343,INV-260222-00343,2026-02-23,ING008,Egg,Protein,Raw Material,225.0,pcs,8.27,7.18,1615.5,24.23,5.0,79.56,79.56,0.0,1670.83,0.0,0.0,1670.83
ENT_20260223_00345,ABNAH Cafe Saket Premium,Main Store,store.manager,BeanCraft Roasters Delhi,2026-02-23,GRN-20260223-00345,INV-260222-00345,2026-02-23,ING001,Coffee Beans,Coffee Inputs,Raw Material,11.3,kg,1107.09,992.16,11211.41,0.0,5.0,560.57,560.57,18.0,11789.98,0.0,0.0,11789.98
ENT_20260223_00346,ABNAH Cafe Saket Premium,Main Store,ops.cp,PackPro Disposables,2026-02-23,GRN-20260223-00346,INV-260222-00346,2026-02-23,ING040,Napkin,Packaging,Consumable,1670.0,pcs,0.35,0.32,534.4,0.0,18.0,96.19,96.19,0.0,630.59,0.0,0.0,630.59
ENT_20260223_00347,ABNAH Cafe Saket Premium,Main Store,ops.cp,ChocoCraft Ingredients,2026-02-23,GRN-20260223-00347,INV-260222-00347,2026-02-23,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,44.86,litre,303.58,260.53,11687.38,0.0,18.0,2103.73,2103.73,25.0,13816.11,0.0,0.0,13816.11
ENT_20260224_00332,ABNAH Cafe Connaught Place,Main Store,ops.saket,FreshDairy Foods NCR,2026-02-24,GRN-20260224-00332,INV-260222-00332,2026-02-24,ING005,Paneer,Dairy,Raw Material,13.48,kg,400.78,364.09,4907.93,0.0,5.0,245.4,245.4,0.0,5153.33,0.0,0.0,5153.33
ENT_20260224_00334,ABNAH Cafe Connaught Place,Main Store,ops.cp,PackPro Disposables,2026-02-24,GRN-20260224-00334,INV-260222-00334,2026-02-24,ING040,Napkin,Packaging,Consumable,1415.0,pcs,0.35,0.32,452.8,4.53,18.0,80.69,80.69,25.0,553.96,0.0,0.0,553.96
ENT_20260224_00336,ABNAH Cafe Connaught Place,Main Store,ops.hk,Delhi Bakery Supply Co,2026-02-24,GRN-20260224-00336,INV-260222-00336,2026-02-24,ING010,Bagel,Bakery,Raw Material,215.0,pcs,33.44,29.6,6364.0,0.0,5.0,318.2,318.2,0.0,6682.2,0.0,0.0,6682.2
ENT_20260224_00338,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-02-24,GRN-20260224-00338,INV-260222-00338,2026-02-24,ING012,Croissant Base,Bakery,Raw Material,135.0,pcs,48.74,41.64,5621.4,84.32,5.0,276.85,276.85,25.0,5838.93,0.0,0.0,5838.93
ENT_20260224_00339,ABNAH Cafe Hauz Khas,Main Store,ops.cp,SweetBase Foods,2026-02-24,GRN-20260224-00339,INV-260222-00339,2026-02-24,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,25.04,litre,273.79,242.56,6073.7,0.0,18.0,1093.27,1093.27,18.0,7184.97,0.0,0.0,7184.97
ENT_20260224_00344,ABNAH Cafe Saket Premium,Main Store,ops.cp,Delhi Bakery Supply Co,2026-02-24,GRN-20260224-00344,INV-260222-00344,2026-02-24,ING010,Bagel,Bakery,Raw Material,215.0,pcs,34.05,29.42,6325.3,0.0,5.0,316.26,316.26,12.0,6653.56,0.0,0.0,6653.56
ENT_20260225_00331,ABNAH Cafe Connaught Place,Main Store,inventory.lead,ChocoCraft Ingredients,2026-02-25,GRN-20260225-00331,INV-260222-00331,2026-02-25,ING013,Brownie Base,Dessert Inputs,Raw Material,255.0,pcs,41.76,35.4,9027.0,135.41,18.0,1600.49,1600.49,18.0,10510.08,0.0,0.0,10510.08
ENT_20260225_00335,ABNAH Cafe Connaught Place,Main Store,inventory.lead,PackPro Disposables,2026-02-25,GRN-20260225-00335,INV-260222-00335,2026-02-25,ING042,Sandwich Box,Packaging,Consumable,665.0,pcs,7.45,6.76,4495.4,44.95,18.0,801.08,801.08,18.0,5269.53,0.0,0.0,5269.53
ENT_20260225_00341,ABNAH Cafe Hauz Khas,Main Store,ops.cp,PackPro Disposables,2026-02-25,GRN-20260225-00341,INV-260222-00341,2026-02-25,ING038,Lid,Packaging,Consumable,794.38,pcs,1.29,1.15,913.54,0.0,18.0,164.44,164.44,0.0,1077.98,0.0,0.0,1077.98
ENT_20260225_00348,ABNAH Cafe Saket Premium,Main Store,inventory.lead,TeaLeaf Traders NCR,2026-02-25,GRN-20260225-00348,INV-260222-00348,2026-02-25,ING020,Tea Leaves,Tea Inputs,Raw Material,16.2,kg,707.49,636.49,10311.14,103.11,5.0,510.4,510.4,0.0,10718.43,0.0,0.0,10718.43
ENT_20260226_00350,ABNAH Cafe Connaught Place,Main Store,ops.saket,TeaLeaf Traders NCR,2026-02-26,GRN-20260226-00350,INV-260225-00350,2026-02-26,ING020,Tea Leaves,Tea Inputs,Raw Material,21.67,kg,757.48,643.33,13940.96,0.0,5.0,697.05,697.05,12.0,14650.01,0.0,0.0,14650.01
ENT_20260226_00356,ABNAH Cafe Hauz Khas,Main Store,store.manager,FreshDairy Foods NCR,2026-02-26,GRN-20260226-00356,INV-260225-00356,2026-02-26,ING006,Cheese,Dairy,Raw Material,25.81,kg,507.55,469.71,12123.22,0.0,5.0,606.16,606.16,18.0,12747.38,0.0,0.0,12747.38
ENT_20260226_00360,ABNAH Cafe Hauz Khas,Main Store,ops.saket,PackPro Disposables,2026-02-26,GRN-20260226-00360,INV-260225-00360,2026-02-26,ING038,Lid,Packaging,Consumable,1104.23,pcs,1.35,1.15,1269.86,0.0,18.0,228.57,228.57,12.0,1510.43,0.0,0.0,1510.43
ENT_20260226_00364,ABNAH Cafe Saket Premium,Main Store,ops.cp,Delhi Bakery Supply Co,2026-02-26,GRN-20260226-00364,INV-260225-00364,2026-02-26,ING014,Cake Base,Dessert Inputs,Raw Material,165.0,pcs,51.95,47.73,7875.45,0.0,18.0,1417.58,1417.58,12.0,9305.03,4.71,224.81,9080.22
ENT_20260226_00367,ABNAH Cafe Saket Premium,Main Store,store.manager,SpiceRoot Foods,2026-02-26,GRN-20260226-00367,INV-260225-00367,2026-02-26,ING032,Pesto Sauce,Syrups & Sauces,Raw Material,19.56,kg,368.65,333.24,6518.17,65.18,18.0,1161.54,1161.54,25.0,7639.53,0.0,0.0,7639.53
ENT_20260226_00369,ABNAH Cafe Saket Premium,Main Store,inventory.lead,Metro Wholesale Delhi,2026-02-26,GRN-20260226-00369,INV-260225-00369,2026-02-26,ING022,Ice,Beverage Inputs,Raw Material,511.39,kg,13.2,12.1,6187.82,92.82,5.0,304.75,304.75,18.0,6417.75,0.0,0.0,6417.75
ENT_20260227_00349,ABNAH Cafe Connaught Place,Main Store,store.manager,Delhi Bakery Supply Co,2026-02-27,GRN-20260227-00349,INV-260225-00349,2026-02-27,ING009,Bread,Bakery,Raw Material,171.92,pcs,13.93,12.73,2188.54,0.0,5.0,109.43,109.43,18.0,2315.97,0.0,0.0,2315.97
ENT_20260227_00351,ABNAH Cafe Connaught Place,Main Store,ops.hk,PackPro Disposables,2026-02-27,GRN-20260227-00351,INV-260225-00351,2026-02-27,ING041,Dessert Box,Packaging,Consumable,430.0,pcs,5.68,5.08,2184.4,32.77,18.0,387.29,387.29,0.0,2538.92,0.0,0.0,2538.92
ENT_20260227_00352,ABNAH Cafe Connaught Place,Main Store,ops.hk,Delhi Bakery Supply Co,2026-02-27,GRN-20260227-00352,INV-260225-00352,2026-02-27,ING012,Croissant Base,Bakery,Raw Material,190.0,pcs,45.77,40.19,7636.1,0.0,5.0,381.81,381.81,0.0,8017.91,0.0,0.0,8017.91
ENT_20260227_00354,ABNAH Cafe Connaught Place,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-02-27,GRN-20260227-00354,INV-260225-00354,2026-02-27,ING011,Tortilla,Bakery,Raw Material,230.0,pcs,16.37,14.52,3339.6,33.4,5.0,165.31,165.31,18.0,3489.51,0.0,0.0,3489.51
ENT_20260227_00355,ABNAH Cafe Connaught Place,Main Store,ops.cp,PackPro Disposables,2026-02-27,GRN-20260227-00355,INV-260225-00355,2026-02-27,ING036,Cold Cup,Packaging,Consumable,1070.0,pcs,3.78,3.32,3552.4,53.29,18.0,629.84,629.84,12.0,4140.95,0.0,0.0,4140.95
ENT_20260227_00358,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,PackPro Disposables,2026-02-27,GRN-20260227-00358,INV-260225-00358,2026-02-27,ING036,Cold Cup,Packaging,Consumable,1163.06,pcs,3.85,3.41,3966.03,59.49,18.0,703.18,703.18,0.0,4609.72,0.0,0.0,4609.72
ENT_20260227_00359,ABNAH Cafe Hauz Khas,Main Store,ops.cp,ChocoCraft Ingredients,2026-02-27,GRN-20260227-00359,INV-260225-00359,2026-02-27,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,20.74,litre,308.81,263.11,5456.9,54.57,18.0,972.42,972.42,12.0,6386.75,0.0,0.0,6386.75
ENT_20260227_00362,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,SweetBase Foods,2026-02-27,GRN-20260227-00362,INV-260225-00362,2026-02-27,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,18.65,litre,462.58,414.11,7723.15,115.85,5.0,380.37,380.37,0.0,7987.67,0.0,0.0,7987.67
ENT_20260227_00365,ABNAH Cafe Saket Premium,Main Store,inventory.lead,GreenLeaf Produce Delhi,2026-02-27,GRN-20260227-00365,INV-260225-00365,2026-02-27,ING031,Tomato,Produce,Raw Material,38.85,kg,62.2,54.73,2126.26,21.26,5.0,105.25,105.25,18.0,2228.25,0.0,0.0,2228.25
ENT_20260227_00366,ABNAH Cafe Saket Premium,Main Store,ops.cp,SpiceRoot Foods,2026-02-27,GRN-20260227-00366,INV-260225-00366,2026-02-27,ING033,Chipotle Sauce,Syrups & Sauces,Raw Material,26.59,kg,315.54,290.36,7720.67,77.21,18.0,1375.82,1375.82,18.0,9037.28,0.0,0.0,9037.28
ENT_20260227_00368,ABNAH Cafe Saket Premium,Main Store,inventory.lead,PackPro Disposables,2026-02-27,GRN-20260227-00368,INV-260225-00368,2026-02-27,ING040,Napkin,Packaging,Consumable,1985.03,pcs,0.39,0.34,674.91,6.75,18.0,120.27,120.27,25.0,813.43,0.0,0.0,813.43
ENT_20260228_00353,ABNAH Cafe Connaught Place,Main Store,inventory.lead,BeanCraft Roasters Delhi,2026-02-28,GRN-20260228-00353,INV-260225-00353,2026-02-28,ING001,Coffee Beans,Coffee Inputs,Raw Material,7.21,kg,1075.32,988.39,7126.29,0.0,5.0,356.31,356.31,0.0,7482.6,0.0,0.0,7482.6
ENT_20260228_00357,ABNAH Cafe Hauz Khas,Main Store,store.manager,FreshDairy Foods NCR,2026-02-28,GRN-20260228-00357,INV-260225-00357,2026-02-28,ING003,Oat Milk,Dairy Alternative,Raw Material,39.54,litre,210.73,187.37,7408.61,111.13,5.0,364.87,364.87,18.0,7680.35,0.0,0.0,7680.35
ENT_20260228_00361,ABNAH Cafe Hauz Khas,Main Store,ops.cp,FrozenBerry Traders,2026-02-28,GRN-20260228-00361,INV-260225-00361,2026-02-28,ING025,Mixed Berry Pulp,Fruit Inputs,Raw Material,34.64,kg,467.31,429.23,14868.53,223.03,18.0,2636.19,2636.19,0.0,17281.69,0.0,0.0,17281.69
ENT_20260228_00363,ABNAH Cafe Saket Premium,Main Store,inventory.lead,FreshDairy Foods NCR,2026-02-28,GRN-20260228-00363,INV-260225-00363,2026-02-28,ING005,Paneer,Dairy,Raw Material,46.59,kg,396.21,345.64,16103.37,0.0,5.0,805.17,805.17,12.0,16920.54,0.0,0.0,16920.54
ENT_20260301_00370,ABNAH Cafe Connaught Place,Main Store,ops.hk,FreshDairy Foods NCR,2026-03-01,GRN-20260301-00370,INV-260228-00370,2026-03-01,ING027,Butter,Dairy,Raw Material,31.09,kg,561.06,508.5,15809.26,0.0,12.0,1897.11,1897.11,25.0,17731.37,0.0,0.0,17731.37
ENT_20260301_00372,ABNAH Cafe Connaught Place,Main Store,ops.hk,PackPro Disposables,2026-03-01,GRN-20260301-00372,INV-260228-00372,2026-03-01,ING043,Wrap Packaging,Packaging,Consumable,465.0,pcs,6.67,6.02,2799.3,0.0,18.0,503.87,503.87,0.0,3303.17,0.0,0.0,3303.17
ENT_20260301_00373,ABNAH Cafe Connaught Place,Main Store,ops.cp,PackPro Disposables,2026-03-01,GRN-20260301-00373,INV-260228-00373,2026-03-01,ING041,Dessert Box,Packaging,Consumable,296.82,pcs,5.77,5.14,1525.65,0.0,18.0,274.62,274.62,0.0,1800.27,0.0,0.0,1800.27
ENT_20260301_00374,ABNAH Cafe Connaught Place,Main Store,inventory.lead,PackPro Disposables,2026-03-01,GRN-20260301-00374,INV-260228-00374,2026-03-01,ING036,Cold Cup,Packaging,Consumable,1435.0,pcs,3.88,3.31,4749.85,71.25,18.0,842.15,842.15,18.0,5538.75,0.0,0.0,5538.75
ENT_20260301_00378,ABNAH Cafe Hauz Khas,Main Store,ops.saket,Delhi Bakery Supply Co,2026-03-01,GRN-20260301-00378,INV-260228-00378,2026-03-01,ING009,Bread,Bakery,Raw Material,294.29,pcs,12.86,11.86,3490.28,0.0,5.0,174.51,174.51,12.0,3676.79,0.0,0.0,3676.79
ENT_20260301_00380,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,BeanCraft Roasters Delhi,2026-03-01,GRN-20260301-00380,INV-260228-00380,2026-03-01,ING001,Coffee Beans,Coffee Inputs,Raw Material,15.17,kg,1052.93,971.35,14735.38,221.03,5.0,725.72,725.72,0.0,15240.07,0.0,0.0,15240.07
ENT_20260301_00381,ABNAH Cafe Saket Premium,Main Store,inventory.lead,GreenLeaf Produce Delhi,2026-03-01,GRN-20260301-00381,INV-260228-00381,2026-03-01,ING028,Lettuce,Produce,Raw Material,28.69,kg,110.52,94.94,2723.83,0.0,5.0,136.19,136.19,0.0,2860.02,0.0,0.0,2860.02
ENT_20260301_00383,ABNAH Cafe Saket Premium,Main Store,inventory.lead,GreenLeaf Produce Delhi,2026-03-01,GRN-20260301-00383,INV-260228-00383,2026-03-01,ING031,Tomato,Produce,Raw Material,72.21,kg,65.71,56.64,4089.97,0.0,5.0,204.5,204.5,0.0,4294.47,0.0,0.0,4294.47
ENT_20260302_00371,ABNAH Cafe Connaught Place,Main Store,inventory.lead,FreshDairy Foods NCR,2026-03-02,GRN-20260302-00371,INV-260228-00371,2026-03-02,ING002,Milk,Dairy,Raw Material,76.71,litre,81.6,69.52,5332.88,0.0,5.0,266.64,266.64,25.0,5624.52,5.08,353.16,5271.36
ENT_20260302_00375,ABNAH Cafe Connaught Place,Main Store,ops.cp,Delhi Bakery Supply Co,2026-03-02,GRN-20260302-00375,INV-260228-00375,2026-03-02,ING014,Cake Base,Dessert Inputs,Raw Material,210.0,pcs,48.93,45.07,9464.7,141.97,18.0,1678.09,1678.09,0.0,11000.82,0.0,0.0,11000.82
ENT_20260302_00376,ABNAH Cafe Hauz Khas,Main Store,ops.hk,ChocoCraft Ingredients,2026-03-02,GRN-20260302-00376,INV-260228-00376,2026-03-02,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,40.36,litre,325.5,275.95,11137.34,0.0,18.0,2004.72,2004.72,18.0,13160.06,0.0,0.0,13160.06
ENT_20260302_00382,ABNAH Cafe Saket Premium,Main Store,ops.cp,Delhi Bakery Supply Co,2026-03-02,GRN-20260302-00382,INV-260228-00382,2026-03-02,ING012,Croissant Base,Bakery,Raw Material,255.0,pcs,50.38,43.85,11181.75,0.0,5.0,559.09,559.09,18.0,11758.84,0.0,0.0,11758.84
ENT_20260302_00384,ABNAH Cafe Saket Premium,Main Store,ops.saket,FreshDairy Foods NCR,2026-03-02,GRN-20260302-00384,INV-260228-00384,2026-03-02,ING006,Cheese,Dairy,Raw Material,15.98,kg,532.63,477.55,7631.25,0.0,5.0,381.56,381.56,12.0,8024.81,1.0,477.55,7547.26
ENT_20260302_00385,ABNAH Cafe Saket Premium,Main Store,store.manager,Delhi Bakery Supply Co,2026-03-02,GRN-20260302-00385,INV-260228-00385,2026-03-02,ING010,Bagel,Bakery,Raw Material,125.0,pcs,33.79,29.02,3627.5,0.0,5.0,181.38,181.38,0.0,3808.88,0.0,0.0,3808.88
ENT_20260302_00386,ABNAH Cafe Saket Premium,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-03-02,GRN-20260302-00386,INV-260228-00386,2026-03-02,ING014,Cake Base,Dessert Inputs,Raw Material,180.0,pcs,52.67,48.67,8760.6,0.0,18.0,1576.91,1576.91,0.0,10337.51,0.0,0.0,10337.51
ENT_20260302_00388,ABNAH Cafe Connaught Place,Main Store,ops.saket,PackPro Disposables,2026-03-02,GRN-20260302-00388,INV-260301-00388,2026-03-02,ING038,Lid,Packaging,Consumable,1430.0,pcs,1.2,1.07,1530.1,0.0,18.0,275.42,275.42,0.0,1805.52,0.0,0.0,1805.52
ENT_20260302_00389,ABNAH Cafe Connaught Place,Main Store,ops.saket,SpiceRoot Foods,2026-03-02,GRN-20260302-00389,INV-260301-00389,2026-03-02,ING035,Aioli,Syrups & Sauces,Raw Material,29.11,kg,369.45,326.96,9517.81,0.0,18.0,1713.21,1713.21,0.0,11231.02,0.0,0.0,11231.02
ENT_20260302_00390,ABNAH Cafe Connaught Place,Main Store,ops.saket,PackPro Disposables,2026-03-02,GRN-20260302-00390,INV-260301-00390,2026-03-02,ING037,Hot Cup,Packaging,Consumable,1970.0,pcs,3.34,2.9,5713.0,57.13,18.0,1018.06,1018.06,0.0,6673.93,0.0,0.0,6673.93
ENT_20260303_00377,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,SweetBase Foods,2026-03-03,GRN-20260303-00377,INV-260228-00377,2026-03-03,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,17.71,litre,429.02,392.82,6956.84,0.0,5.0,347.84,347.84,0.0,7304.68,0.0,0.0,7304.68
ENT_20260303_00379,ABNAH Cafe Hauz Khas,Main Store,ops.saket,GreenLeaf Produce Delhi,2026-03-03,GRN-20260303-00379,INV-260228-00379,2026-03-03,ING030,Capsicum,Produce,Raw Material,33.39,kg,89.57,82.05,2739.65,27.4,5.0,135.61,135.61,12.0,2859.86,0.0,0.0,2859.86
ENT_20260303_00387,ABNAH Cafe Saket Premium,Main Store,store.manager,SweetBase Foods,2026-03-03,GRN-20260303-00387,INV-260228-00387,2026-03-03,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,25.1,litre,294.77,251.95,6323.94,0.0,18.0,1138.31,1138.31,18.0,7480.25,0.0,0.0,7480.25
ENT_20260303_00391,ABNAH Cafe Connaught Place,Main Store,inventory.lead,FreshDairy Foods NCR,2026-03-03,GRN-20260303-00391,INV-260301-00391,2026-03-03,ING004,Cream,Dairy,Raw Material,38.79,litre,245.61,208.34,8081.51,0.0,5.0,404.08,404.08,18.0,8503.59,0.0,0.0,8503.59
ENT_20260303_00401,ABNAH Cafe Saket Premium,Main Store,ops.hk,SweetBase Foods,2026-03-03,GRN-20260303-00401,INV-260301-00401,2026-03-03,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,23.79,litre,101.77,93.72,2229.6,0.0,18.0,401.33,401.33,18.0,2648.93,0.0,0.0,2648.93
ENT_20260304_00392,ABNAH Cafe Connaught Place,Main Store,inventory.lead,FreshDairy Foods NCR,2026-03-04,GRN-20260304-00392,INV-260301-00392,2026-03-04,ING005,Paneer,Dairy,Raw Material,29.79,kg,415.23,372.06,11083.67,0.0,5.0,554.18,554.18,12.0,11649.85,0.0,0.0,11649.85
ENT_20260304_00393,ABNAH Cafe Hauz Khas,Main Store,store.manager,FreshDairy Foods NCR,2026-03-04,GRN-20260304-00393,INV-260301-00393,2026-03-04,ING004,Cream,Dairy,Raw Material,31.35,litre,224.58,202.22,6339.6,0.0,5.0,316.98,316.98,18.0,6674.58,0.0,0.0,6674.58
ENT_20260304_00394,ABNAH Cafe Hauz Khas,Main Store,store.manager,PackPro Disposables,2026-03-04,GRN-20260304-00394,INV-260301-00394,2026-03-04,ING039,Straw,Packaging,Consumable,1510.0,pcs,0.67,0.58,875.8,0.0,18.0,157.64,157.64,12.0,1045.44,0.0,0.0,1045.44
ENT_20260304_00395,ABNAH Cafe Hauz Khas,Main Store,ops.cp,GreenLeaf Produce Delhi,2026-03-04,GRN-20260304-00395,INV-260301-00395,2026-03-04,ING026,Banana,Produce,Raw Material,50.1,kg,83.69,74.05,3709.9,0.0,5.0,185.5,185.5,0.0,3895.4,0.0,0.0,3895.4
ENT_20260304_00396,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-03-04,GRN-20260304-00396,INV-260301-00396,2026-03-04,ING015,Cheesecake Base,Dessert Inputs,Raw Material,125.0,pcs,81.91,74.77,9346.25,93.46,18.0,1665.5,1665.5,0.0,10918.29,0.0,0.0,10918.29
ENT_20260304_00397,ABNAH Cafe Hauz Khas,Main Store,ops.saket,NorthStar Poultry,2026-03-04,GRN-20260304-00397,INV-260301-00397,2026-03-04,ING007,Chicken,Protein,Raw Material,51.7,kg,377.21,341.99,17680.88,0.0,5.0,884.04,884.04,0.0,18564.92,0.0,0.0,18564.92
ENT_20260304_00398,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-03-04,GRN-20260304-00398,INV-260301-00398,2026-03-04,ING009,Bread,Bakery,Raw Material,300.0,pcs,14.02,12.06,3618.0,54.27,5.0,178.19,178.19,25.0,3766.92,14.7,177.28,3589.64
ENT_20260304_00399,ABNAH Cafe Saket Premium,Main Store,store.manager,FreshDairy Foods NCR,2026-03-04,GRN-20260304-00399,INV-260301-00399,2026-03-04,ING002,Milk,Dairy,Raw Material,68.52,litre,79.32,70.47,4828.6,0.0,5.0,241.43,241.43,18.0,5088.03,0.0,0.0,5088.03
ENT_20260304_00400,ABNAH Cafe Saket Premium,Main Store,ops.saket,GreenLeaf Produce Delhi,2026-03-04,GRN-20260304-00400,INV-260301-00400,2026-03-04,ING026,Banana,Produce,Raw Material,53.52,kg,80.8,70.01,3746.94,0.0,5.0,187.35,187.35,0.0,3934.29,0.0,0.0,3934.29
ENT_20260304_00402,ABNAH Cafe Saket Premium,Main Store,ops.hk,Delhi Bakery Supply Co,2026-03-04,GRN-20260304-00402,INV-260301-00402,2026-03-04,ING009,Bread,Bakery,Raw Material,450.0,pcs,14.08,12.6,5670.0,0.0,5.0,283.5,283.5,0.0,5953.5,0.0,0.0,5953.5
ENT_20260304_00403,ABNAH Cafe Saket Premium,Main Store,ops.cp,ChocoCraft Ingredients,2026-03-04,GRN-20260304-00403,INV-260301-00403,2026-03-04,ING013,Brownie Base,Dessert Inputs,Raw Material,215.0,pcs,40.3,35.37,7604.55,0.0,18.0,1368.82,1368.82,0.0,8973.37,0.0,0.0,8973.37
ENT_20260305_00404,ABNAH Cafe Connaught Place,Main Store,store.manager,PackPro Disposables,2026-03-05,GRN-20260305-00404,INV-260304-00404,2026-03-05,ING036,Cold Cup,Packaging,Consumable,2460.0,pcs,3.53,3.12,7675.2,115.13,18.0,1360.81,1360.81,18.0,8938.88,0.0,0.0,8938.88
ENT_20260305_00407,ABNAH Cafe Connaught Place,Main Store,ops.cp,NorthStar Poultry,2026-03-05,GRN-20260305-00407,INV-260304-00407,2026-03-05,ING008,Egg,Protein,Raw Material,505.0,pcs,8.22,7.29,3681.45,0.0,5.0,184.07,184.07,0.0,3865.52,0.0,0.0,3865.52
ENT_20260305_00409,ABNAH Cafe Hauz Khas,Main Store,ops.saket,ChocoCraft Ingredients,2026-03-05,GRN-20260305-00409,INV-260304-00409,2026-03-05,ING013,Brownie Base,Dessert Inputs,Raw Material,165.0,pcs,36.14,32.75,5403.75,54.04,18.0,962.95,962.95,12.0,6324.66,0.0,0.0,6324.66
ENT_20260305_00410,ABNAH Cafe Hauz Khas,Main Store,store.manager,PackPro Disposables,2026-03-05,GRN-20260305-00410,INV-260304-00410,2026-03-05,ING039,Straw,Packaging,Consumable,1560.0,pcs,0.62,0.57,889.2,13.34,18.0,157.65,157.65,0.0,1033.51,0.0,0.0,1033.51
ENT_20260305_00412,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,FreshDairy Foods NCR,2026-03-05,GRN-20260305-00412,INV-260304-00412,2026-03-05,ING004,Cream,Dairy,Raw Material,20.1,litre,245.23,216.3,4347.63,0.0,5.0,217.38,217.38,0.0,4565.01,0.0,0.0,4565.01
ENT_20260305_00415,ABNAH Cafe Saket Premium,Main Store,inventory.lead,SpiceRoot Foods,2026-03-05,GRN-20260305-00415,INV-260304-00415,2026-03-05,ING034,Salsa,Syrups & Sauces,Raw Material,20.5,kg,224.88,198.94,4078.27,0.0,18.0,734.09,734.09,25.0,4837.36,0.0,0.0,4837.36
ENT_20260305_00417,ABNAH Cafe Saket Premium,Main Store,store.manager,FreshDairy Foods NCR,2026-03-05,GRN-20260305-00417,INV-260304-00417,2026-03-05,ING003,Oat Milk,Dairy Alternative,Raw Material,48.5,litre,197.71,180.46,8752.31,87.52,5.0,433.24,433.24,25.0,9123.03,0.0,0.0,9123.03
ENT_20260306_00405,ABNAH Cafe Connaught Place,Main Store,store.manager,TeaLeaf Traders NCR,2026-03-06,GRN-20260306-00405,INV-260304-00405,2026-03-06,ING021,Matcha Powder,Tea Inputs,Raw Material,6.76,kg,2489.96,2221.29,15015.92,0.0,5.0,750.8,750.8,0.0,15766.72,0.0,0.0,15766.72
ENT_20260306_00411,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,FreshDairy Foods NCR,2026-03-06,GRN-20260306-00411,INV-260304-00411,2026-03-06,ING005,Paneer,Dairy,Raw Material,52.83,kg,416.25,358.21,18924.23,0.0,5.0,946.21,946.21,0.0,19870.44,0.0,0.0,19870.44
ENT_20260306_00413,ABNAH Cafe Saket Premium,Main Store,ops.cp,PackPro Disposables,2026-03-06,GRN-20260306-00413,INV-260304-00413,2026-03-06,ING037,Hot Cup,Packaging,Consumable,1845.0,pcs,3.31,2.83,5221.35,0.0,18.0,939.84,939.84,12.0,6173.19,0.0,0.0,6173.19
ENT_20260307_00406,ABNAH Cafe Connaught Place,Main Store,store.manager,PackPro Disposables,2026-03-07,GRN-20260307-00406,INV-260304-00406,2026-03-07,ING037,Hot Cup,Packaging,Consumable,1760.0,pcs,3.0,2.74,4822.4,0.0,18.0,868.03,868.03,0.0,5690.43,0.0,0.0,5690.43
ENT_20260307_00408,ABNAH Cafe Hauz Khas,Main Store,ops.hk,PackPro Disposables,2026-03-07,GRN-20260307-00408,INV-260304-00408,2026-03-07,ING041,Dessert Box,Packaging,Consumable,535.0,pcs,5.56,5.14,2749.9,41.25,18.0,487.56,487.56,12.0,3208.21,0.0,0.0,3208.21
