Deployment Name,StoreKitchen Name,Item Code,Item Name,Category Name,Super Category Name,Average Price,Opening Date,Opening Qty,Unit,Amt,Purchase Qty,Amt,Indent Receive Qty,Amt,Indent Dispatch Qty,Amt,InternalIndent Receive Qty,Amt,InternalIndent Dispatch Qty,Amt,Stock In Qty,Amt,Consumption Qty,Amt,Yield Wastage,Amt,Stock Out Qty,Amt,Total (Stock Out + Consumption Qty),Amt,Wastage Qty,Amt,Reuse Qty,Amt,Return Qty,Amt,Closing Date,Closing Qty,Amt,PhysicalGain/Loss Qty,Amt,Ideal Closing Qty,Amt,Physical Adjusted Closing Qty,Amt
ABNAH Cafe Connaught Place,Main Store,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,96.89,2026-03-01,74.5051,litre,7218.8,36.71,3556.83,0,0,0,0,0,0,0,0,0.0,0.0,35.5247,3441.99,0,0,0.0,0.0,35.5247,3441.99,0.0,0.0,0,0,0.0,0.0,2026-03-31,75.6904,7333.64,-0.072,-6.98,76.1809,7381.17,75.6184,7326.67
ABNAH Cafe Connaught Place,Main Store,ING020,Tea Leaves,Tea Inputs,Raw Material,632.4,2026-03-01,61.9829,kg,39197.99,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5168,326.82,0,0,0.0,0.0,0.5168,326.82,0.0,0.0,0,0,0.0,0.0,2026-03-31,61.4661,38871.16,-0.02,-12.65,61.4707,38874.07,61.4461,38858.51
ABNAH Cafe Connaught Place,Main Store,ING021,Matcha Powder,Tea Inputs,Raw Material,2209.93,2026-03-01,13.292,kg,29374.39,15.62,34519.11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2026-03-31,28.912,63893.5,0.012,26.52,28.912,63893.5,28.924,63920.02
ABNAH Cafe Connaught Place,Main Store,ING022,Ice,Beverage Inputs,Raw Material,12.56,2026-03-01,595.5366,kg,7479.94,581.58,7304.64,0,0,0,0,0,0,0,0,0.0,0.0,89.313,1121.77,0,0,0.0,0.0,89.313,1121.77,0.7166,9.0,0,0,0.0,0.0,2026-03-31,1087.087,13653.81,-0.48,-6.03,1088.146,13667.11,1086.607,13647.78
ABNAH Cafe Connaught Place,Main Store,ING023,Lemon,Produce,Raw Material,116.6,2026-03-01,67.2166,kg,7837.46,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.9364,458.98,0,0,0.0,0.0,3.9364,458.98,0.0,0.0,0,0,0.0,0.0,2026-03-31,63.2802,7378.47,0.0,0.0,63.3422,7385.7,63.2802,7378.47
ABNAH Cafe Connaught Place,Main Store,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,397.8,2026-03-01,54.9526,litre,21860.14,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.2984,516.5,0,0,0.0,0.0,1.2984,516.5,0.0,0.0,0,0,0.0,0.0,2026-03-31,53.6542,21343.64,0.008,3.18,53.6709,21350.28,53.6622,21346.82
ABNAH Cafe Connaught Place,Main Store,ING025,Mixed Berry Pulp,Fruit Inputs,Raw Material,419.14,2026-03-01,15.2881,kg,6407.85,19.93,8353.46,0,0,0,0,0,0,0,0,0.0,0.0,3.48,1458.61,0,0,0.0,0.0,3.48,1458.61,0.0,0.0,0,0,0.0,0.0,2026-03-31,31.7381,13302.71,0.02,8.38,31.7861,13322.83,31.7581,13311.09
ABNAH Cafe Connaught Place,Main Store,ING026,Banana,Produce,Raw Material,77.88,2026-03-01,118.1598,kg,9202.29,70.89,5520.91,0,0,0,0,0,0,0,0,0.0,0.0,4.3584,339.43,0,0,0.0,0.0,4.3584,339.43,0.0,0.0,0,0,0.0,0.0,2026-03-31,184.6914,14383.77,0.072,5.61,184.7558,14388.78,184.7634,14389.37
ABNAH Cafe Connaught Place,Main Store,ING027,Butter,Dairy,Raw Material,542.06,2026-03-01,140.3706,kg,76089.29,84.01,45538.46,0,0,0,0,0,0,0,0,0.0,0.0,3.5683,1934.23,0,0,0.0,0.0,3.5683,1934.23,0.0,0.0,0,0,0.0,0.0,2026-03-31,220.8123,119693.52,-0.016,-8.67,220.8406,119708.86,220.7963,119684.84
ABNAH Cafe Connaught Place,Main Store,ING028,Lettuce,Produce,Raw Material,100.23,2026-03-01,11.7826,kg,1180.97,29.99,3005.9,0,0,0,0,0,0,0,0,0.0,0.0,3.7572,376.58,0,0,0.0,0.0,3.7572,376.58,0.0,0.0,0,0,0.0,0.0,2026-03-31,38.0154,3810.28,0.0,0.0,38.0526,3814.01,38.0154,3810.28
ABNAH Cafe Connaught Place,Main Store,ING029,Onion,Produce,Raw Material,45.85,2026-03-01,299.4719,kg,13730.79,138.49,6349.77,0,0,0,0,0,0,0,0,0.0,0.0,0.6096,27.95,0,0,0.0,0.0,0.6096,27.95,0.0,0.0,0,0,0.0,0.0,2026-03-31,437.3523,20052.6,-0.072,-3.3,437.3619,20053.04,437.2803,20049.3
ABNAH Cafe Connaught Place,Main Store,ING030,Capsicum,Produce,Raw Material,89.04,2026-03-01,104.6481,kg,9317.87,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7567,67.38,0,0,0.0,0.0,0.7567,67.38,0.0,0.0,0,0,0.0,0.0,2026-03-31,103.8914,9250.49,-0.06,-5.34,103.8981,9251.09,103.8314,9245.15
ABNAH Cafe Connaught Place,Main Store,ING031,Tomato,Produce,Raw Material,57.24,2026-03-01,331.7737,kg,18990.73,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.4743,256.11,0,0,0.0,0.0,4.4743,256.11,0.0,0.0,0,0,0.0,0.0,2026-03-31,327.2994,18734.62,-0.036,-2.06,327.3437,18737.15,327.2634,18732.56
ABNAH Cafe Connaught Place,Main Store,ING032,Pesto Sauce,Syrups & Sauces,Raw Material,359.47,2026-03-01,31.8774,kg,11458.97,13.91,5000.23,0,0,0,0,0,0,0,0,0.0,0.0,0.9526,342.43,0,0,0.0,0.0,0.9526,342.43,0.0,0.0,0,0,0.0,0.0,2026-03-31,44.8348,16116.77,-0.016,-5.75,44.8424,16119.5,44.8188,16111.01
ABNAH Cafe Connaught Place,Main Store,ING033,Chipotle Sauce,Syrups & Sauces,Raw Material,285.6,2026-03-01,31.8559,kg,9098.05,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.9766,850.12,0,0,0.0,0.0,2.9766,850.12,0.0,0.0,0,0,0.0,0.0,2026-03-31,28.8793,8247.93,0.032,9.14,28.9059,8255.53,28.9113,8257.07
ABNAH Cafe Connaught Place,Main Store,ING034,Salsa,Syrups & Sauces,Raw Material,197.99,2026-03-01,35.8813,kg,7104.14,21.31,4219.17,0,0,0,0,0,0,0,0,0.0,0.0,0.381,75.43,0,0,0.0,0.0,0.381,75.43,0.0,0.0,0,0,0.0,0.0,2026-03-31,56.8103,11247.87,0.032,6.34,56.8163,11249.06,56.8423,11254.21
ABNAH Cafe Connaught Place,Main Store,ING035,Aioli,Syrups & Sauces,Raw Material,326.23,2026-03-01,38.2647,kg,12483.09,70.41,22969.85,0,0,0,0,0,0,0,0,0.0,0.0,0.5959,194.4,0,0,0.0,0.0,0.5959,194.4,0.0,0.0,0,0,0.0,0.0,2026-03-31,108.0788,35258.55,-0.048,-15.66,108.0847,35260.47,108.0308,35242.89
ABNAH Cafe Connaught Place,Main Store,ING036,Cold Cup,Packaging,Consumable,3.19,2026-03-01,6993.8068,pcs,22310.24,6498.74,20730.98,0,0,0,0,0,0,0,0,0.0,0.0,660.54,2107.12,0,0,162.4,518.06,822.94,2625.18,5.3105,16.94,0,0,35.875,114.44,2026-03-31,12628.4213,40284.66,1.4,4.47,12634.9613,40305.53,12629.8213,40289.13
ABNAH Cafe Connaught Place,Main Store,ING037,Hot Cup,Packaging,Consumable,2.85,2026-03-01,2821.8376,pcs,8042.24,3730.0,10630.5,0,0,0,0,0,0,0,0,0.0,0.0,1431.576,4079.99,0,0,0.0,0.0,1431.576,4079.99,11.4979,32.77,0,0,0.0,0.0,2026-03-31,5108.7637,14559.98,-2.8,-7.98,5124.3397,14604.37,5105.9637,14552.0
ABNAH Cafe Connaught Place,Main Store,ING038,Lid,Packaging,Consumable,1.11,2026-03-01,77.9102,pcs,86.48,3376.22,3747.6,0,0,0,0,0,0,0,0,0.0,0.0,2090.7,2320.68,0,0,0.0,0.0,2090.7,2320.68,16.8084,18.66,0,0,0.0,0.0,2026-03-31,1346.6218,1494.75,2.8,3.11,1367.3218,1517.73,1349.4218,1497.86
ABNAH Cafe Connaught Place,Main Store,ING039,Straw,Packaging,Consumable,0.57,2026-03-01,2174.7248,pcs,1239.59,4350.0,2479.5,0,0,0,0,0,0,0,0,0.0,0.0,660.54,376.51,0,0,0.0,0.0,660.54,376.51,5.3105,3.03,0,0,19.375,11.04,2026-03-31,5839.4993,3328.51,-2.0,-1.14,5846.0393,3332.24,5837.4993,3327.37
ABNAH Cafe Connaught Place,Main Store,ING040,Napkin,Packaging,Consumable,0.35,2026-03-01,1050.9197,pcs,367.82,1755.0,614.25,0,0,0,0,0,0,0,0,0.0,0.0,2668.2917,933.9,0,0,0.0,0.0,2668.2917,933.9,25.3912,8.89,0,0,0.0,0.0,2026-03-31,112.2368,39.28,-1.8,-0.63,-346.4715,-121.27,110.4368,38.65
ABNAH Cafe Connaught Place,Main Store,ING041,Dessert Box,Packaging,Consumable,5.14,2026-03-01,2043.7163,pcs,10504.7,1591.82,8181.95,0,0,0,0,0,0,0,0,0.0,0.0,310.377,1595.34,0,0,0.0,0.0,310.377,1595.34,2.4928,12.81,0,0,0.0,0.0,2026-03-31,3322.6665,17078.51,0.72,3.7,3326.0435,17095.86,3323.3865,17082.21
ABNAH Cafe Connaught Place,Main Store,ING042,Sandwich Box,Packaging,Consumable,6.54,2026-03-01,2796.664,pcs,18290.18,1115.0,7292.1,0,0,0,0,0,0,0,0,0.0,0.0,282.8,1849.51,0,0,0.0,0.0,282.8,1849.51,2.2736,14.87,0,0,0.0,0.0,2026-03-31,3626.5904,23717.9,0.36,2.35,3629.3904,23736.21,3626.9504,23720.26
ABNAH Cafe Connaught Place,Main Store,ING043,Wrap Packaging,Packaging,Consumable,5.92,2026-03-01,1847.872,pcs,10939.4,1582.88,9370.65,0,0,0,0,0,0,0,0,40.6,240.35,30.39,179.91,0,0,0.0,0.0,30.39,179.91,0.0,0.0,0,0,0.0,0.0,2026-03-31,3440.962,20370.5,1.08,6.39,3441.352,20372.8,3442.042,20376.89
ABNAH Cafe Hauz Khas,Main Store,ING001,Coffee Beans,Coffee Inputs,Raw Material,1035.02,2026-03-01,24.3104,kg,25161.75,37.84,39165.16,0,0,0,0,0,0,0,0,0.0,0.0,35.4206,36661.03,0,0,0.0,0.0,35.4206,36661.03,0.0,0.0,0,0,0.0,0.0,2026-03-31,26.7298,27665.88,0.048,49.68,27.9276,28905.62,26.7778,27715.56
ABNAH Cafe Hauz Khas,Main Store,ING002,Milk,Dairy,Raw Material,72.74,2026-03-01,53.3042,litre,3877.35,139.31,10133.41,0,0,0,0,0,0,0,0,13.92,1012.54,199.7493,14529.76,0,0,0.0,0.0,199.7493,14529.76,6.7849,493.53,0,0,0.0,0.0,2026-03-31,0.0,0.0,0.0,0.0,-92.7017,-6743.12,0.0,0.0
ABNAH Cafe Hauz Khas,Main Store,ING003,Oat Milk,Dairy Alternative,Raw Material,188.7,2026-03-01,5.4896,litre,1035.89,39.54,7461.2,0,0,0,0,0,0,0,0,0.0,0.0,11.3895,2149.2,0,0,0.0,0.0,11.3895,2149.2,0.0,0.0,0,0,0.0,0.0,2026-03-31,33.6401,6347.89,0.028,5.28,34.0676,6428.56,33.6681,6353.17
ABNAH Cafe Hauz Khas,Main Store,ING004,Cream,Dairy,Raw Material,216.65,2026-03-01,149.1045,litre,32303.49,51.45,11146.64,0,0,0,0,0,0,0,0,0.0,0.0,8.6305,1869.8,0,0,0.0,0.0,8.6305,1869.8,0.0,0.0,0,0,0.0,0.0,2026-03-31,191.924,41580.33,0.04,8.67,192.4125,41686.17,191.964,41589.0
ABNAH Cafe Hauz Khas,Main Store,ING005,Paneer,Dairy,Raw Material,380.57,2026-03-01,179.9115,kg,68468.92,137.31,52256.07,0,0,0,0,0,0,0,0,0.0,0.0,8.2624,3144.42,0,0,0.0,0.0,8.2624,3144.42,0.0,0.0,0,0,0.0,0.0,2026-03-31,308.9591,117580.56,0.024,9.13,309.4415,117764.15,308.9831,117589.7
ABNAH Cafe Hauz Khas,Main Store,ING006,Cheese,Dairy,Raw Material,497.73,2026-03-01,34.5512,kg,17197.17,53.8,26777.87,0,0,0,0,0,0,0,0,0.0,0.0,6.7901,3379.64,0,0,0.0,0.0,6.7901,3379.64,0.0,0.0,0,0,0.0,0.0,2026-03-31,81.5611,40595.41,0.02,9.95,81.9212,40774.64,81.5811,40605.36
ABNAH Cafe Hauz Khas,Main Store,ING007,Chicken,Protein,Raw Material,348.94,2026-03-01,173.7972,kg,60644.79,83.73,29216.75,0,0,0,0,0,0,0,0,0.0,0.0,11.5291,4022.96,0,0,0.0,0.0,11.5291,4022.96,0.0,0.0,0,0,0.0,0.0,2026-03-31,245.9981,85838.58,-0.084,-29.31,246.3772,85970.86,245.9141,85809.27
ABNAH Cafe Hauz Khas,Main Store,ING008,Egg,Protein,Raw Material,7.29,2026-03-01,1264.086,pcs,9215.19,1001.99,7304.51,0,0,0,0,0,0,0,0,0.0,0.0,31.05,226.35,0,0,0.0,0.0,31.05,226.35,0.0,0.0,0,0,0.0,0.0,2026-03-31,2235.026,16293.34,-0.72,-5.25,2236.076,16300.99,2234.306,16288.09
ABNAH Cafe Hauz Khas,Main Store,ING009,Bread,Bakery,Raw Material,11.94,2026-03-01,1227.2318,pcs,14653.15,1225.0,14626.5,0,0,0,0,0,0,0,0,0.0,0.0,219.816,2624.6,0,0,0.0,0.0,219.816,2624.6,3.4591,41.3,0,0,0.0,0.0,2026-03-31,2228.9567,26613.74,0.9,10.75,2235.7727,26695.13,2229.8567,26624.49
ABNAH Cafe Hauz Khas,Main Store,ING010,Bagel,Bakery,Raw Material,29.05,2026-03-01,796.096,pcs,23126.59,200.0,5810.0,0,0,0,0,0,0,0,0,0.0,0.0,38.184,1109.25,0,0,0.0,0.0,38.184,1109.25,0.0,0.0,0,0,0.0,0.0,2026-03-31,957.912,27827.34,0.0,0.0,959.096,27861.74,957.912,27827.34
ABNAH Cafe Hauz Khas,Main Store,ING011,Tortilla,Bakery,Raw Material,15.37,2026-03-01,1863.476,pcs,28641.63,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,68.442,1051.95,0,0,0.0,0.0,68.442,1051.95,0.0,0.0,0,0,0.0,0.0,2026-03-31,1795.034,27589.67,0.6,9.22,1797.476,27627.21,1795.634,27598.89
ABNAH Cafe Hauz Khas,Main Store,ING012,Croissant Base,Bakery,Raw Material,45.16,2026-03-01,563.8019,pcs,25461.29,270.0,12193.2,0,0,0,0,0,0,0,0,0.0,0.0,130.536,5895.01,0,0,0.0,0.0,130.536,5895.01,2.0462,92.41,0,0,0.0,0.0,2026-03-31,701.2197,31667.08,0.26,11.74,705.7557,31871.93,701.4797,31678.82
ABNAH Cafe Hauz Khas,Main Store,ING013,Brownie Base,Dessert Inputs,Raw Material,33.96,2026-03-01,158.723,pcs,5390.23,475.0,16131.0,0,0,0,0,0,0,0,0,20.88,709.08,20.74,704.33,0,0,0.0,0.0,20.74,704.33,0.0,0.0,0,0,0.0,0.0,2026-03-31,633.863,21525.99,0.28,9.51,634.603,21551.12,634.143,21535.5
ABNAH Cafe Hauz Khas,Main Store,ING014,Cake Base,Dessert Inputs,Raw Material,46.92,2026-03-01,205.3014,pcs,9632.74,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,180.3006,8459.7,0,0,0.0,0.0,180.3006,8459.7,2.8209,132.36,0,0,0.0,0.0,2026-03-31,22.1799,1040.68,0.2,9.38,28.7805,1350.38,22.3799,1050.06
ABNAH Cafe Hauz Khas,Main Store,ING015,Cheesecake Base,Dessert Inputs,Raw Material,76.45,2026-03-01,464.399,pcs,35503.3,125.0,9556.25,0,0,0,0,0,0,0,0,0.0,0.0,20.78,1588.63,0,0,0.0,0.0,20.78,1588.63,0.0,0.0,0,0,0.0,0.0,2026-03-31,568.619,43470.92,0.0,0.0,569.399,43530.55,568.619,43470.92
ABNAH Cafe Hauz Khas,Main Store,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,262.52,2026-03-01,81.119,litre,21295.36,78.25,20542.19,0,0,0,0,0,0,0,0,0.0,0.0,15.7803,4142.64,0,0,0.0,0.0,15.7803,4142.64,0.0,0.0,0,0,0.0,0.0,2026-03-31,143.5887,37694.91,0.048,12.6,144.1664,37846.56,143.6367,37707.51
ABNAH Cafe Hauz Khas,Main Store,ING017,Caramel Syrup,Syrups & Sauces,Raw Material,259.5,2026-03-01,51.2595,litre,13301.84,58.53,15188.53,0,0,0,0,0,0,0,0,0.0,0.0,5.1397,1333.75,0,0,0.0,0.0,5.1397,1333.75,0.0,0.0,0,0,0.0,0.0,2026-03-31,104.6498,27156.62,0.04,10.38,104.8236,27201.72,104.6898,27167.0
ABNAH Cafe Hauz Khas,Main Store,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,240.69,2026-03-01,166.4805,litre,40070.19,25.2,6065.39,0,0,0,0,0,0,0,0,0.0,0.0,2.1478,516.95,0,0,0.0,0.0,2.1478,516.95,0.0,0.0,0,0,0.0,0.0,2026-03-31,189.5327,45618.63,0.06,14.44,189.6093,45637.06,189.5927,45633.07
ABNAH Cafe Hauz Khas,Main Store,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,91.3,2026-03-01,182.2051,litre,16635.33,59.13,5398.57,0,0,0,0,0,0,0,0,0.0,0.0,34.6511,3163.65,0,0,0.0,0.0,34.6511,3163.65,0.0,0.0,0,0,0.0,0.0,2026-03-31,206.684,18870.25,0.108,9.86,207.8558,18977.23,206.792,18880.11
ABNAH Cafe Hauz Khas,Main Store,ING020,Tea Leaves,Tea Inputs,Raw Material,641.05,2026-03-01,12.0915,kg,7751.26,46.67,29917.8,0,0,0,0,0,0,0,0,0.0,0.0,0.8371,536.62,0,0,0.0,0.0,0.8371,536.62,0.0,0.0,0,0,0.0,0.0,2026-03-31,57.9244,37132.44,0.0,0.0,57.9543,37151.6,57.9244,37132.44
ABNAH Cafe Hauz Khas,Main Store,ING021,Matcha Powder,Tea Inputs,Raw Material,2193.0,2026-03-01,33.17,kg,72741.81,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2026-03-31,33.17,72741.81,-0.004,-8.77,33.17,72741.81,33.166,72733.04
ABNAH Cafe Hauz Khas,Main Store,ING022,Ice,Beverage Inputs,Raw Material,11.78,2026-03-01,1129.8115,kg,13309.18,278.71,3283.2,0,0,0,0,0,0,0,0,0.0,0.0,121.456,1430.75,0,0,0.0,0.0,121.456,1430.75,1.9094,22.49,0,0,0.0,0.0,2026-03-31,1285.1561,15139.14,-0.24,-2.83,1289.0361,15184.85,1284.9161,15136.31
ABNAH Cafe Hauz Khas,Main Store,ING023,Lemon,Produce,Raw Material,116.6,2026-03-01,67.6524,kg,7888.27,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,5.1939,605.61,0,0,0.0,0.0,5.1939,605.61,0.0,0.0,0,0,0.0,0.0,2026-03-31,62.4585,7282.66,-0.06,-7.0,62.7339,7314.77,62.3985,7275.67
ABNAH Cafe Hauz Khas,Main Store,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,397.8,2026-03-01,71.0178,litre,28250.88,17.71,7045.04,0,0,0,0,0,0,0,0,0.0,0.0,3.4182,1359.76,0,0,0.0,0.0,3.4182,1359.76,0.0,0.0,0,0,0.0,0.0,2026-03-31,85.3096,33936.16,-0.024,-9.55,85.4188,33979.6,85.2856,33926.61
ABNAH Cafe Hauz Khas,Main Store,ING025,Mixed Berry Pulp,Fruit Inputs,Raw Material,431.36,2026-03-01,163.0637,kg,70339.16,99.06,42730.52,0,0,0,0,0,0,0,0,0.0,0.0,3.162,1363.96,0,0,0.0,0.0,3.162,1363.96,0.0,0.0,0,0,0.0,0.0,2026-03-31,258.9617,111705.72,-0.06,-25.88,259.0597,111747.99,258.9017,111679.84
ABNAH Cafe Hauz Khas,Main Store,ING026,Banana,Produce,Raw Material,76.87,2026-03-01,178.8295,kg,13746.62,138.73,10664.18,0,0,0,0,0,0,0,0,0.0,0.0,4.07,312.86,0,0,0.0,0.0,4.07,312.86,0.0,0.0,0,0,0.0,0.0,2026-03-31,313.4895,24097.94,0.036,2.77,313.7235,24115.93,313.5255,24100.71
ABNAH Cafe Hauz Khas,Main Store,ING027,Butter,Dairy,Raw Material,543.4,2026-03-01,45.7525,kg,24861.91,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.4238,1860.49,0,0,0.0,0.0,3.4238,1860.49,0.0,0.0,0,0,0.0,0.0,2026-03-31,42.3287,23001.42,0.0,0.0,42.5225,23106.73,42.3287,23001.42
ABNAH Cafe Hauz Khas,Main Store,ING028,Lettuce,Produce,Raw Material,100.7,2026-03-01,41.6662,kg,4195.79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.3484,337.18,0,0,0.0,0.0,3.3484,337.18,0.0,0.0,0,0,0.0,0.0,2026-03-31,38.3178,3858.6,-0.042,-4.23,38.5162,3878.58,38.2758,3854.37
ABNAH Cafe Hauz Khas,Main Store,ING029,Onion,Produce,Raw Material,0.0,2026-03-01,42.5589,kg,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.4005,0.0,0,0,0.0,0.0,1.4005,0.0,0.0,0.0,0,0,0.0,0.0,2026-03-31,41.1584,0.0,-0.036,-0.0,41.2389,0.0,41.1224,0.0
ABNAH Cafe Hauz Khas,Main Store,ING030,Capsicum,Produce,Raw Material,0.0,2026-03-01,207.768,kg,0.0,33.39,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.7424,0.0,0,0,0.0,0.0,1.7424,0.0,0.0,0.0,0,0,0.0,0.0,2026-03-31,239.4156,0.0,0.06,0.0,239.508,0.0,239.4756,0.0
ABNAH Cafe Hauz Khas,Main Store,ING031,Tomato,Produce,Raw Material,0.0,2026-03-01,39.2299,kg,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.3727,0.0,0,0,0.0,0.0,2.3727,0.0,0.0,0.0,0,0,0.0,0.0,2026-03-31,36.8572,0.0,0.0,0.0,36.9999,0.0,36.8572,0.0
ABNAH Cafe Hauz Khas,Main Store,ING032,Pesto Sauce,Syrups & Sauces,Raw Material,347.18,2026-03-01,16.1269,kg,5598.94,29.02,10075.16,0,0,0,0,0,0,0,0,0.0,0.0,0.6702,232.68,0,0,0.0,0.0,0.6702,232.68,0.0,0.0,0,0,0.0,0.0,2026-03-31,44.4767,15441.42,0.0,0.0,44.4969,15448.43,44.4767,15441.42
ABNAH Cafe Hauz Khas,Main Store,ING033,Chipotle Sauce,Syrups & Sauces,Raw Material,297.12,2026-03-01,64.9287,kg,19291.62,25.05,7442.86,0,0,0,0,0,0,0,0,0.0,0.0,2.8174,837.11,0,0,0.0,0.0,2.8174,837.11,0.0,0.0,0,0,0.0,0.0,2026-03-31,87.1613,25897.37,-0.032,-9.51,87.2487,25923.33,87.1293,25887.86
ABNAH Cafe Hauz Khas,Main Store,ING034,Salsa,Syrups & Sauces,Raw Material,197.9,2026-03-01,40.2067,kg,7956.91,19.76,3910.5,0,0,0,0,0,0,0,0,0.0,0.0,0.4411,87.29,0,0,0.0,0.0,0.4411,87.29,0.0,0.0,0,0,0.0,0.0,2026-03-31,59.5256,11780.12,0.032,6.33,59.5417,11783.3,59.5576,11786.45
ABNAH Cafe Hauz Khas,Main Store,ING035,Aioli,Syrups & Sauces,Raw Material,316.2,2026-03-01,16.9309,kg,5353.55,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5594,176.88,0,0,0.0,0.0,0.5594,176.88,0.0,0.0,0,0,0.0,0.0,2026-03-31,16.3715,5176.67,-0.032,-10.12,16.3909,5182.8,16.3395,5166.55
ABNAH Cafe Hauz Khas,Main Store,ING036,Cold Cup,Packaging,Consumable,3.31,2026-03-01,8254.1608,pcs,27321.27,2710.0,8970.1,0,0,0,0,0,0,0,0,162.4,537.54,931.74,3084.06,0,0,0.0,0.0,931.74,3084.06,14.275,47.25,0,0,0.0,0.0,2026-03-31,10180.5458,33697.61,2.8,9.27,10233.2858,33872.18,10183.3458,33706.87
ABNAH Cafe Hauz Khas,Main Store,ING037,Hot Cup,Packaging,Consumable,2.95,2026-03-01,7786.7602,pcs,22970.94,6190.0,18260.5,0,0,0,0,0,0,0,0,0.0,0.0,1183.015,3489.89,0,0,0.0,0.0,1183.015,3489.89,18.1076,53.42,0,0,0.0,0.0,2026-03-31,12775.6376,37688.13,-4.2,-12.39,12843.6526,37888.78,12771.4376,37675.74
ABNAH Cafe Hauz Khas,Main Store,ING038,Lid,Packaging,Consumable,1.12,2026-03-01,4554.7035,pcs,5101.27,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2119.622,2373.98,0,0,0.0,0.0,2119.622,2373.98,32.3826,36.27,0,0,0.0,0.0,2026-03-31,2402.6989,2691.02,4.2,4.7,2528.3209,2831.72,2406.8989,2695.73
ABNAH Cafe Hauz Khas,Main Store,ING039,Straw,Packaging,Consumable,0.58,2026-03-01,23.8726,pcs,13.85,3823.49,2217.62,0,0,0,0,0,0,0,0,0.0,0.0,929.103,538.88,0,0,0.0,0.0,929.103,538.88,14.275,8.28,0,0,0.0,0.0,2026-03-31,2903.9846,1684.31,-1.0,-0.58,2954.0876,1713.37,2902.9846,1683.73
ABNAH Cafe Hauz Khas,Main Store,ING040,Napkin,Packaging,Consumable,0.32,2026-03-01,3787.8095,pcs,1212.1,3315.0,1060.8,0,0,0,0,0,0,0,0,0.0,0.0,3164.336,1012.59,0,0,0.0,0.0,3164.336,1012.59,48.2978,15.46,0,0,42.25,13.52,2026-03-31,3847.9257,1231.34,3.6,1.15,4038.2617,1292.24,3851.5257,1232.49
ABNAH Cafe Hauz Khas,Main Store,ING041,Dessert Box,Packaging,Consumable,5.24,2026-03-01,614.7828,pcs,3221.46,1780.73,9331.03,0,0,0,0,0,0,0,0,0.0,0.0,356.928,1870.3,0,0,0.0,0.0,356.928,1870.3,5.4891,28.76,0,0,0.0,0.0,2026-03-31,2033.0957,10653.42,0.72,3.77,2052.0237,10752.6,2033.8157,10657.19
ABNAH Cafe Hauz Khas,Main Store,ING042,Sandwich Box,Packaging,Consumable,6.75,2026-03-01,2073.77,pcs,13997.95,679.75,4588.31,0,0,0,0,0,0,0,0,0.0,0.0,224.72,1516.86,0,0,0.0,0.0,224.72,1516.86,3.4429,23.24,0,0,0.0,0.0,2026-03-31,2525.3571,17046.16,-0.72,-4.86,2538.0771,17132.02,2524.6371,17041.3
ABNAH Cafe Hauz Khas,Main Store,ING043,Wrap Packaging,Packaging,Consumable,6.08,2026-03-01,2214.545,pcs,13464.43,1420.0,8633.6,0,0,0,0,0,0,0,0,0.0,0.0,70.158,426.56,0,0,40.6,246.85,110.758,673.41,0.0,0.0,0,0,0.0,0.0,2026-03-31,3523.787,21424.62,1.08,6.57,3527.945,21449.91,3524.867,21431.19
